timestamp,heart_rate_bpm,spo2,raw_signal
2025-11-30T06:48:17.437523Z,678,98.0,0.6739541200376077
2025-11-30T06:48:17.449916Z,678,98.0,0.6888062329770677
2025-11-30T06:48:17.462170Z,678,98.0,0.7400401906057557
2025-11-30T06:48:17.474405Z,667,98.0,0.7643245358766609
2025-11-30T06:48:17.486934Z,667,98.0,0.9131334321640475
2025-11-30T06:48:17.499096Z,669,98.0,0.8790170147371806
2025-11-30T06:48:17.512006Z,669,98.0,0.9156994302309223
2025-11-30T06:48:17.523997Z,667,98.0,0.9195500281247816
2025-11-30T06:48:17.535473Z,667,98.0,0.9399090807255179
2025-11-30T06:48:17.546915Z,667,98.0,0.9520699915684032
2025-11-30T06:48:17.558756Z,676,98.0,0.9330056345557006
2025-11-30T06:48:17.571135Z,676,98.0,0.9496168934266765
2025-11-30T06:48:17.583476Z,676,98.1,1.0703108287867449
2025-11-30T06:48:17.595869Z,689,98.1,1.0451142867002845
2025-11-30T06:48:17.608849Z,689,98.1,0.9924513788027112
2025-11-30T06:48:17.620546Z,773,98.1,0.9931003408105209
2025-11-30T06:48:17.632947Z,773,98.1,0.9944858495809351
2025-11-30T06:48:17.645106Z,785,98.1,0.9944571508869786
2025-11-30T06:48:17.657595Z,785,98.1,0.9533514957060804
2025-11-30T06:48:17.669588Z,785,98.1,0.9640949691049039
2025-11-30T06:48:17.681925Z,762,98.1,1.03969044799133
2025-11-30T06:48:17.693473Z,773,98.1,0.9858566686511041
2025-11-30T06:48:17.705478Z,773,98.1,0.8983458027440442
2025-11-30T06:48:17.717858Z,773,98.1,0.923309677798721
2025-11-30T06:48:17.729499Z,764,98.1,0.9039845915433207
2025-11-30T06:48:17.741899Z,764,98.1,0.8660215988225838
2025-11-30T06:48:17.754587Z,764,98.1,0.8201529853046491
2025-11-30T06:48:17.766770Z,742,98.1,0.7608371029920196
2025-11-30T06:48:17.779303Z,719,98.1,0.8822936039991707
2025-11-30T06:48:17.791678Z,728,98.1,0.7517249000983237
2025-11-30T06:48:17.804321Z,728,98.1,0.7096223397747945
2025-11-30T06:48:17.817026Z,728,98.1,0.6625994823993566
2025-11-30T06:48:17.828999Z,728,98.1,0.5881915605836352
2025-11-30T06:48:17.841262Z,728,98.1,0.5547004110173556
2025-11-30T06:48:17.853498Z,728,98.1,0.517650794746484
2025-11-30T06:48:17.866145Z,728,98.1,0.49065862830333673
2025-11-30T06:48:17.878422Z,728,98.1,0.5452102920250838
2025-11-30T06:48:17.890883Z,728,98.1,0.4191850943888205
2025-11-30T06:48:17.904620Z,728,98.0,0.3502367680819217
2025-11-30T06:48:17.917111Z,728,98.0,0.372408976762755
2025-11-30T06:48:17.928792Z,728,98.0,0.31152862615204524
2025-11-30T06:48:17.940848Z,728,98.0,0.2448586511045502
2025-11-30T06:48:17.953295Z,728,98.0,0.20123051669732622
2025-11-30T06:48:17.965500Z,728,98.0,0.18314649689894583
2025-11-30T06:48:17.977551Z,728,98.0,0.2801164868454521
2025-11-30T06:48:17.990039Z,728,98.0,0.18314486466342864
2025-11-30T06:48:18.001589Z,728,98.0,0.12422937040594331
2025-11-30T06:48:18.014118Z,728,98.0,0.12822183089401373
2025-11-30T06:48:18.027677Z,728,98.0,0.09468493606744224
2025-11-30T06:48:18.039414Z,728,98.0,0.04385957931331852
2025-11-30T06:48:18.051451Z,728,98.0,0.00823887938975609
2025-11-30T06:48:18.063477Z,728,98.1,0.02253822819434177
2025-11-30T06:48:18.076159Z,728,98.1,0.09179076508921795
2025-11-30T06:48:18.088253Z,728,98.1,0.04593318801894443
2025-11-30T06:48:18.100386Z,728,98.1,0
2025-11-30T06:48:18.111897Z,719,98.1,0
2025-11-30T06:48:18.124657Z,719,98.1,0.004449964142847877
2025-11-30T06:48:18.136866Z,719,98.1,0
2025-11-30T06:48:18.149292Z,719,98.1,0.042682199254761584
2025-11-30T06:48:18.161286Z,719,98.1,0.0381874570044535
2025-11-30T06:48:18.172964Z,705,98.1,0.13824790980775323
2025-11-30T06:48:18.184910Z,727,98.1,0.08073526812836522
2025-11-30T06:48:18.196502Z,727,98.1,0.08411006236669022
2025-11-30T06:48:18.208211Z,741,98.1,0.09191442750080968
2025-11-30T06:48:18.220094Z,741,98.1,0.12614637456078379
2025-11-30T06:48:18.232060Z,764,98.1,0.10747212476877555
2025-11-30T06:48:18.243583Z,764,98.1,0.18158352661925498
2025-11-30T06:48:18.255269Z,764,98.1,0.1684324709217422
2025-11-30T06:48:18.267415Z,750,98.1,0.348327867031441
2025-11-30T06:48:18.279382Z,773,98.1,0.287753182880256
2025-11-30T06:48:18.291250Z,773,98.1,0.31882866860362474
2025-11-30T06:48:18.303335Z,759,98.1,0.3244632961851357
2025-11-30T06:48:18.315609Z,759,98.1,0.3641442114160143
2025-11-30T06:48:18.326994Z,759,98.1,0.4207897766312769
2025-11-30T06:48:18.338959Z,744,98.1,0.4491362596151173
2025-11-30T06:48:18.351417Z,744,98.1,0.5082769213112293
2025-11-30T06:48:18.363427Z,744,98.1,0.6247594143197328
2025-11-30T06:48:18.375997Z,727,98.1,0.6253541183377875
2025-11-30T06:48:18.389703Z,727,98.1,0.6255518753934933
2025-11-30T06:48:18.402778Z,726,98.0,0.658127610650856
2025-11-30T06:48:18.415398Z,726,98.0,0.6735126287064125
2025-11-30T06:48:18.427451Z,726,98.0,0.71713644126429
2025-11-30T06:48:18.439961Z,726,98.0,0.779857300101223
2025-11-30T06:48:18.452393Z,633,98.0,0.777718597568936
2025-11-30T06:48:18.464194Z,633,98.0,0.9343769486552266
2025-11-30T06:48:18.476351Z,649,98.0,0.8780915423365047
2025-11-30T06:48:18.487669Z,649,98.0,0.8631848594899674
2025-11-30T06:48:18.500235Z,641,98.0,0.9133039061225228
2025-11-30T06:48:18.511802Z,655,98.0,0.9007597095891775
2025-11-30T06:48:18.523582Z,655,98.0,0.9421603665931825
2025-11-30T06:48:18.535858Z,655,98.0,0.9883374179578405
2025-11-30T06:48:18.548477Z,669,98.0,0.983588192155003
2025-11-30T06:48:18.559954Z,669,98.1,1.0685482453208686
2025-11-30T06:48:18.573005Z,669,98.1,1.0202472363983919
2025-11-30T06:48:18.585049Z,669,98.1,0.9877899275456783
2025-11-30T06:48:18.597227Z,774,98.1,0.9823024559221218
2025-11-30T06:48:18.611390Z,774,98.1,0.9936985883183111
2025-11-30T06:48:18.622786Z,762,98.1,0.9793618089451815
2025-11-30T06:48:18.634691Z,762,98.1,1.0002478346625898
2025-11-30T06:48:18.647204Z,780,98.1,0.9453855221189491
2025-11-30T06:48:18.659472Z,780,98.1,1.0395652255584684
2025-11-30T06:48:18.671381Z,773,98.1,0.9946620179699487
2025-11-30T06:48:18.683962Z,773,98.1,0.9182020487061021
2025-11-30T06:48:18.695730Z,773,98.1,0.8787314883440649
2025-11-30T06:48:18.708308Z,773,98.1,0.8976667641673245
2025-11-30T06:48:18.720659Z,785,98.1,0.8440361029121565
2025-11-30T06:48:18.733218Z,785,98.1,0.8142237897505527
2025-11-30T06:48:18.745521Z,785,98.1,0.7629488836513516
2025-11-30T06:48:18.758245Z,762,98.1,0.8761313491487787
2025-11-30T06:48:18.770710Z,773,98.1,0.784332699117269
2025-11-30T06:48:18.783483Z,773,98.1,0.679357568121378
2025-11-30T06:48:18.795634Z,773,98.1,0.6490250694829907
2025-11-30T06:48:18.808175Z,773,98.1,0.64267978531677
2025-11-30T06:48:18.820663Z,773,98.1,0.5894862139970544
2025-11-30T06:48:18.832706Z,773,98.1,0.5308490293960717
2025-11-30T06:48:18.846476Z,773,98.1,0.4970340797473142
2025-11-30T06:48:18.860450Z,773,98.1,0.5502449652325854
2025-11-30T06:48:18.872015Z,773,98.1,0.46344153764560986
2025-11-30T06:48:18.884360Z,773,98.0,0.4261635778058709
2025-11-30T06:48:18.896552Z,773,98.0,0.3313064816453875
2025-11-30T06:48:18.909589Z,773,98.0,0.29689612905072843
2025-11-30T06:48:18.921972Z,773,98.0,0.2641323633246064
2025-11-30T06:48:18.934240Z,773,98.0,0.25107236017721973
2025-11-30T06:48:18.946389Z,773,98.0,0.17996750570030504
2025-11-30T06:48:18.958700Z,773,98.0,0.3070512935560349
2025-11-30T06:48:18.971631Z,773,98.0,0.20656504571270054
2025-11-30T06:48:18.983822Z,773,98.0,0.08982750391766768
2025-11-30T06:48:18.995235Z,773,98.0,0.13011085377199544
2025-11-30T06:48:19.008255Z,773,98.0,0.05912624933373997
2025-11-30T06:48:19.020643Z,773,98.0,0.03942630850192698
2025-11-30T06:48:19.032904Z,773,98.0,0.058764487254000845
2025-11-30T06:48:19.045335Z,773,98.1,0.008203214592796453
2025-11-30T06:48:19.057483Z,773,98.1,0.13387853052294352
2025-11-30T06:48:19.069866Z,773,98.1,0.06058558034288458
2025-11-30T06:48:19.082096Z,773,98.1,0
2025-11-30T06:48:19.094905Z,773,98.1,0
2025-11-30T06:48:19.107561Z,773,98.1,0.0026171447290976213
2025-11-30T06:48:19.119796Z,773,98.1,0.019106882521032608
2025-11-30T06:48:19.132808Z,773,98.1,0.007458609264436471
2025-11-30T06:48:19.144957Z,773,98.1,0
2025-11-30T06:48:19.157067Z,773,98.1,0.16252855838536182
2025-11-30T06:48:19.169198Z,773,98.1,0.0717197520112036
2025-11-30T06:48:19.181205Z,795,98.1,0.08769774288181326
2025-11-30T06:48:19.192738Z,779,98.1,0.06346983493469753
2025-11-30T06:48:19.204267Z,779,98.1,0.08231045778742176
2025-11-30T06:48:19.216879Z,764,98.1,0.1490355396460832
2025-11-30T06:48:19.229180Z,764,98.1,0.1967967712361709
2025-11-30T06:48:19.241779Z,764,98.1,0.21282664086134062
2025-11-30T06:48:19.254128Z,750,98.1,0.3289305842296336
2025-11-30T06:48:19.266640Z,773,98.1,0.300441254974719
2025-11-30T06:48:19.278949Z,773,98.1,0.3065924783871733
2025-11-30T06:48:19.291351Z,756,98.1,0.35341137336762773
2025-11-30T06:48:19.304182Z,756,98.1,0.3869367185281752
2025-11-30T06:48:19.316343Z,767,98.1,0.42435499746500854
2025-11-30T06:48:19.328515Z,767,98.1,0.47562441515297343
2025-11-30T06:48:19.341194Z,767,98.1,0.5052754827676385
2025-11-30T06:48:19.353899Z,767,98.1,0.6206089334093337
2025-11-30T06:48:19.366325Z,750,98.1,0.6286285989918828
2025-11-30T06:48:19.378748Z,667,98.0,0.6122991242115645
2025-11-30T06:48:19.391072Z,664,98.0,0.638958457393251
2025-11-30T06:48:19.404211Z,664,98.0,0.6585979229210067
2025-11-30T06:48:19.416432Z,664,98.0,0.6993841990510183
2025-11-30T06:48:19.428684Z,664,98.0,0.7467412913880045
2025-11-30T06:48:19.440821Z,664,98.0,0.79517580421734
2025-11-30T06:48:19.452458Z,664,98.0,0.9285953262154697
2025-11-30T06:48:19.464785Z,669,98.0,0.8652594556162025
2025-11-30T06:48:19.476917Z,669,98.0,0.8868716020915247
2025-11-30T06:48:19.488678Z,667,98.0,0.9116804769707394
2025-11-30T06:48:19.501346Z,667,98.0,0.933017944287114
2025-11-30T06:48:19.513943Z,667,98.0,0.9367250594881473
2025-11-30T06:48:19.525498Z,667,98.0,0.9504134308702435
2025-11-30T06:48:19.538399Z,667,98.0,0.9806447469083523
2025-11-30T06:48:19.550109Z,667,98.1,1.078093797950722
2025-11-30T06:48:19.562049Z,669,98.1,1.015510969462925
2025-11-30T06:48:19.574472Z,669,98.1,1.0380984219428444
2025-11-30T06:48:19.586742Z,767,98.1,0.9810800091243526
2025-11-30T06:48:19.598898Z,767,98.1,0.985468450623576
2025-11-30T06:48:19.610723Z,744,98.1,1.0116103812947186
2025-11-30T06:48:19.622803Z,759,98.1,1.0013938586086157
2025-11-30T06:48:19.635105Z,736,98.1,0.9981133807131604
2025-11-30T06:48:19.647361Z,736,98.1,1.0561774793929286
2025-11-30T06:48:19.659484Z,750,98.1,0.9772628505255481
2025-11-30T06:48:19.671807Z,750,98.1,0.9582804539731719
2025-11-30T06:48:19.684039Z,750,98.1,0.8937041437357248
2025-11-30T06:48:19.696094Z,750,98.1,0.8704196202648113
2025-11-30T06:48:19.707835Z,750,98.1,0.8655901203519276
2025-11-30T06:48:19.720965Z,750,98.1,0.821620558054263
2025-11-30T06:48:19.733505Z,750,98.1,0.7887469421430495
2025-11-30T06:48:19.745891Z,727,98.1,0.8315512459534347
2025-11-30T06:48:19.757734Z,728,98.1,0.7475433138731361
2025-11-30T06:48:19.769349Z,728,98.1,0.731929875396415
2025-11-30T06:48:19.782252Z,728,98.1,0.6475119374501571
2025-11-30T06:48:19.793855Z,728,98.1,0.6251272871210953
2025-11-30T06:48:19.806386Z,728,98.1,0.566008376059508
2025-11-30T06:48:19.817758Z,728,98.1,0.5640083123180746
2025-11-30T06:48:19.830138Z,728,98.1,0.49132460441677633
2025-11-30T06:48:19.842324Z,728,98.1,0.6030899822312634
2025-11-30T06:48:19.853926Z,729,98.1,0.48326071441733237
2025-11-30T06:48:19.866313Z,729,98.0,0.4001572499942657
2025-11-30T06:48:19.878017Z,729,98.0,0.3624285934488305
2025-11-30T06:48:19.889870Z,729,98.0,0.3173195181422381
2025-11-30T06:48:19.902165Z,729,98.0,0.2662993421433588
2025-11-30T06:48:19.914836Z,729,98.0,0.24976509341998046
2025-11-30T06:48:19.926770Z,729,98.0,0.17598041272163242
2025-11-30T06:48:19.939211Z,729,98.0,0.2492429946755519
2025-11-30T06:48:19.951485Z,729,98.0,0.19903431083543519
2025-11-30T06:48:19.963499Z,729,98.0,0.10658409856661266
2025-11-30T06:48:19.975351Z,729,98.0,0.12995218423164315
2025-11-30T06:48:19.987394Z,729,98.0,0.037267920739261565
2025-11-30T06:48:20.000089Z,729,98.0,0.07110350049735548
2025-11-30T06:48:20.012189Z,729,98.0,0.06407940539848983
2025-11-30T06:48:20.024181Z,729,98.0,0.02096099102666704
2025-11-30T06:48:20.036449Z,729,98.1,0.10797935253240708
2025-11-30T06:48:20.048840Z,729,98.1,0.06030375598796481
2025-11-30T06:48:20.060621Z,729,98.1,0.04843041696120792
2025-11-30T06:48:20.072707Z,715,98.1,0
2025-11-30T06:48:20.084801Z,715,98.1,0.0050258920162248475
2025-11-30T06:48:20.096596Z,715,98.1,0.033222851146856566
2025-11-30T06:48:20.108836Z,706,98.1,0.016425918997461042
2025-11-30T06:48:20.121932Z,706,98.1,0.0006189230480500279
2025-11-30T06:48:20.133376Z,706,98.1,0.14039625413153198
2025-11-30T06:48:20.145474Z,706,98.1,0.0547129865009598
2025-11-30T06:48:20.157357Z,706,98.1,0.11938478811663873
2025-11-30T06:48:20.169426Z,714,98.1,0.11262618347223302
2025-11-30T06:48:20.181535Z,714,98.1,0.1317008358197091
2025-11-30T06:48:20.194102Z,714,98.1,0.16540140333582773
2025-11-30T06:48:20.206013Z,705,98.1,0.1552269342892986
2025-11-30T06:48:20.218151Z,705,98.1,0.21094845096749115
2025-11-30T06:48:20.230437Z,705,98.1,0.3782332583860628
2025-11-30T06:48:20.242849Z,705,98.1,0.3203405933715315
2025-11-30T06:48:20.255102Z,705,98.1,0.33672721165922526
2025-11-30T06:48:20.266720Z,692,98.1,0.34171471644741325
2025-11-30T06:48:20.278287Z,715,98.1,0.41969834633396114
2025-11-30T06:48:20.290083Z,715,98.1,0.4021316713830762
2025-11-30T06:48:20.302188Z,738,98.1,0.4784402210022542
2025-11-30T06:48:20.314313Z,721,98.1,0.48458196280210475
2025-11-30T06:48:20.326938Z,721,98.1,0.6418136286369308
2025-11-30T06:48:20.339198Z,628,98.1,0.5965676495977336
2025-11-30T06:48:20.351336Z,628,98.0,0.6000859856722213
2025-11-30T06:48:20.363626Z,625,98.0,0.647922958453205
2025-11-30T06:48:20.375018Z,625,98.0,0.7004205657615407
2025-11-30T06:48:20.386559Z,625,98.0,0.7063162820772196
2025-11-30T06:48:20.399071Z,625,98.0,0.735854161365929
2025-11-30T06:48:20.411287Z,625,98.0,0.7741226627568927
2025-11-30T06:48:20.423827Z,625,98.0,0.9265015606892736
2025-11-30T06:48:20.436496Z,628,98.0,0.8838247952956378
2025-11-30T06:48:20.448988Z,628,98.0,0.9006774015802073
2025-11-30T06:48:20.461910Z,641,98.0,0.8843548032147474
2025-11-30T06:48:20.473471Z,641,98.0,0.9266998325734165
2025-11-30T06:48:20.484783Z,641,98.0,0.9454857932549913
2025-11-30T06:48:20.498467Z,641,98.0,0.9737894330016859
2025-11-30T06:48:20.510273Z,653,98.0,0.9591352157652984
2025-11-30T06:48:20.522393Z,653,98.0,1.0764567685015198
2025-11-30T06:48:20.533828Z,669,98.1,1.0123347962051195
2025-11-30T06:48:20.546110Z,669,98.1,1.0304344662517553
2025-11-30T06:48:20.557571Z,767,98.1,0.9994453500286806
2025-11-30T06:48:20.569790Z,744,98.1,1.0151970477765189
2025-11-30T06:48:20.581982Z,744,98.1,1.019118231532983
2025-11-30T06:48:20.594415Z,736,98.1,0.9862280629947178
2025-11-30T06:48:20.607760Z,736,98.1,0.944564297947637
2025-11-30T06:48:20.620665Z,736,98.1,1.063989427015905
2025-11-30T06:48:20.633453Z,750,98.1,0.9740508390431403
2025-11-30T06:48:20.645615Z,750,98.1,0.9618806403410934
2025-11-30T06:48:20.658103Z,750,98.1,0.9100557970489288
2025-11-30T06:48:20.670422Z,750,98.1,0.8796396063856778
2025-11-30T06:48:20.682896Z,750,98.1,0.8822286028393977
2025-11-30T06:48:20.695266Z,758,98.1,0.8439877230658344
2025-11-30T06:48:20.707820Z,758,98.1,0.7825687803935862
2025-11-30T06:48:20.720241Z,758,98.1,0.8845675814620503
2025-11-30T06:48:20.732346Z,772,98.1,0.7774126008332232
2025-11-30T06:48:20.744634Z,772,98.1,0.7281544040218558
2025-11-30T06:48:20.756849Z,772,98.1,0.6740066305629117
2025-11-30T06:48:20.769152Z,772,98.1,0.6280560514284143
2025-11-30T06:48:20.780798Z,772,98.1,0.5503096070405666
2025-11-30T06:48:20.792244Z,772,98.1,0.5385552608964405
2025-11-30T06:48:20.804753Z,772,98.1,0.46900283442175306
2025-11-30T06:48:20.817203Z,772,98.1,0.5816630936824534
2025-11-30T06:48:20.829795Z,772,98.1,0.45591536292214746
2025-11-30T06:48:20.841939Z,772,98.0,0.36503600152900156
2025-11-30T06:48:20.854605Z,772,98.0,0.3401459365609521
2025-11-30T06:48:20.867328Z,772,98.0,0.3117443354587039
2025-11-30T06:48:20.880413Z,772,98.0,0.29605300452596334
2025-11-30T06:48:20.892769Z,772,98.0,0.24742860681554832
2025-11-30T06:48:20.905129Z,772,98.0,0.18165629402174463
2025-11-30T06:48:20.917401Z,772,98.0,0.27416837089378676
2025-11-30T06:48:20.930039Z,772,98.0,0.151028528511386
2025-11-30T06:48:20.942615Z,772,98.0,0.12574804127923453
2025-11-30T06:48:20.954962Z,772,98.0,0.1197245088201127
2025-11-30T06:48:20.967179Z,772,98.0,0.09906409374209502
2025-11-30T06:48:20.978882Z,772,98.0,0.05542875314046625
2025-11-30T06:48:20.990297Z,772,98.0,0.056356491702076746
2025-11-30T06:48:21.002403Z,772,98.0,0.005999494736681273
2025-11-30T06:48:21.014840Z,772,98.1,0.13907259037494082
2025-11-30T06:48:21.027274Z,772,98.1,0.03570124450017072
2025-11-30T06:48:21.040323Z,772,98.1,0.008292902934353391
2025-11-30T06:48:21.052147Z,773,98.1,0.03138769911300025
2025-11-30T06:48:21.064682Z,773,98.1,0
2025-11-30T06:48:21.076920Z,773,98.1,0.01348570049048292
2025-11-30T06:48:21.089234Z,773,98.1,0
2025-11-30T06:48:21.102005Z,772,98.1,0.008004756881505154
2025-11-30T06:48:21.114290Z,772,98.1,0.15194178643510448
2025-11-30T06:48:21.126824Z,772,98.1,0.1113600806593126
2025-11-30T06:48:21.139033Z,772,98.1,0.11614922920686778
2025-11-30T06:48:21.151895Z,764,98.1,0.1311582855468093
2025-11-30T06:48:21.164516Z,764,98.1,0.139047932776662
2025-11-30T06:48:21.176526Z,764,98.1,0.15118731123958662
2025-11-30T06:48:21.188168Z,764,98.1,0.19316952467759826
2025-11-30T06:48:21.200230Z,764,98.1,0.19224135770114845
2025-11-30T06:48:21.212604Z,750,98.1,0.350235227954493
2025-11-30T06:48:21.225363Z,750,98.1,0.32769683771588215
2025-11-30T06:48:21.238222Z,750,98.1,0.3445598119365862
2025-11-30T06:48:21.250629Z,738,98.1,0.35067513467728256
2025-11-30T06:48:21.262984Z,738,98.1,0.3982534605189976
2025-11-30T06:48:21.275390Z,762,98.1,0.4159298235421443
2025-11-30T06:48:21.287553Z,762,98.1,0.48826324058429393
2025-11-30T06:48:21.299756Z,773,98.1,0.48780292004816567
2025-11-30T06:48:21.312171Z,773,98.1,0.6775505222486051
2025-11-30T06:48:21.324699Z,689,98.1,0.6000528760379773
2025-11-30T06:48:21.336990Z,689,98.0,0.6163150637465455
2025-11-30T06:48:21.349386Z,676,98.0,0.6802700982903653
2025-11-30T06:48:21.361808Z,676,98.0,0.7126515385364692
2025-11-30T06:48:21.374192Z,676,98.0,0.7495421684674566
2025-11-30T06:48:21.385854Z,676,98.0,0.7426923389941648
2025-11-30T06:48:21.397471Z,676,98.0,0.8211645044414069
2025-11-30T06:48:21.408764Z,676,98.0,0.9631031701013444
2025-11-30T06:48:21.421614Z,689,98.0,0.884893131402412
2025-11-30T06:48:21.433987Z,689,98.0,0.9091597407642785
2025-11-30T06:48:21.446636Z,703,98.0,0.8915325021958713
2025-11-30T06:48:21.459052Z,703,98.0,0.9422545134443924
2025-11-30T06:48:21.471399Z,719,98.0,0.9421262377218582
2025-11-30T06:48:21.483950Z,719,98.0,0.9983629173178965
2025-11-30T06:48:21.496125Z,719,98.0,1.003720673833526
2025-11-30T06:48:21.509019Z,719,98.1,1.07523524507192
2025-11-30T06:48:21.520881Z,730,98.1,1.0155372598253471
2025-11-30T06:48:21.533288Z,840,98.1,1.0091298022925586
2025-11-30T06:48:21.544829Z,840,98.1,1.0212489700076925
2025-11-30T06:48:21.556342Z,840,98.1,1.022509583148096
2025-11-30T06:48:21.569314Z,827,98.1,0.9785788004426109
2025-11-30T06:48:21.581987Z,827,98.1,0.9576720889150024
2025-11-30T06:48:21.594027Z,827,98.1,0.9575678305102941
2025-11-30T06:48:21.605857Z,827,98.1,1.0827460313015613
2025-11-30T06:48:21.618340Z,837,98.1,0.9955167563005765
2025-11-30T06:48:21.630890Z,837,98.1,0.9655849369224915
2025-11-30T06:48:21.642573Z,837,98.1,0.9220827530188085
2025-11-30T06:48:21.654693Z,837,98.1,0.868795383020848
2025-11-30T06:48:21.667532Z,837,98.1,0.8753812593131436
2025-11-30T06:48:21.680070Z,844,98.1,0.842849522105036
2025-11-30T06:48:21.693247Z,844,98.1,0.8287662575688196
2025-11-30T06:48:21.705020Z,844,98.1,0.911371513315132
2025-11-30T06:48:21.716607Z,835,98.1,0.798931049897041
2025-11-30T06:48:21.728887Z,835,98.1,0.7320194076337755
2025-11-30T06:48:21.741161Z,835,98.1,0.6416681911816495
2025-11-30T06:48:21.753569Z,835,98.1,0.6213061371171614
2025-11-30T06:48:21.765909Z,835,98.1,0.6143245253577143
2025-11-30T06:48:21.778303Z,835,98.1,0.5399958558359392
2025-11-30T06:48:21.790535Z,835,98.1,0.49078987388132334
2025-11-30T06:48:21.802301Z,835,98.1,0.5537788184084963
2025-11-30T06:48:21.814572Z,835,98.1,0.4483784028390691
2025-11-30T06:48:21.826773Z,835,98.0,0.4033244796094584
2025-11-30T06:48:21.839273Z,835,98.0,0.3730160592888444
2025-11-30T06:48:21.851850Z,835,98.0,0.3094699882259451
2025-11-30T06:48:21.864082Z,812,98.0,0.26145660830833334
2025-11-30T06:48:21.876488Z,812,98.0,0.20814605666482025
2025-11-30T06:48:21.889012Z,812,98.0,0.19363186747116745
2025-11-30T06:48:21.900803Z,812,98.0,0.28212032299780254
2025-11-30T06:48:21.912444Z,812,98.0,0.18742406791704005
2025-11-30T06:48:21.924777Z,812,98.0,0.14465407517730322
2025-11-30T06:48:21.936563Z,812,98.0,0.11018930564776876
2025-11-30T06:48:21.948820Z,812,98.0,0.09131413799470316
2025-11-30T06:48:21.961055Z,835,98.0,0.07567149527354705
2025-11-30T06:48:21.973612Z,835,98.0,0.07754289672039472
2025-11-30T06:48:21.986151Z,835,98.0,0.005695010060927524
2025-11-30T06:48:21.998080Z,835,98.1,0.0961174264912875
2025-11-30T06:48:22.010394Z,835,98.1,0.029582585412747556
2025-11-30T06:48:22.022833Z,835,98.1,0.05768110627320982
2025-11-30T06:48:22.035296Z,835,98.1,0.032350633056084134
2025-11-30T06:48:22.047672Z,835,98.1,0.030351333288763688
2025-11-30T06:48:22.059283Z,835,98.1,0.01202072181979131
2025-11-30T06:48:22.072089Z,835,98.1,0.0026634467634934506
2025-11-30T06:48:22.084398Z,835,98.1,0.023791598362840803
2025-11-30T06:48:22.097233Z,835,98.1,0.19131620155082013
2025-11-30T06:48:22.109948Z,818,98.1,0.0735040615488748
2025-11-30T06:48:22.122303Z,841,98.1,0.084888384807357
2025-11-30T06:48:22.134623Z,828,98.1,0.08485822741586366
2025-11-30T06:48:22.146132Z,828,98.1,0.09952819451278348
2025-11-30T06:48:22.158598Z,828,98.1,0.15215926028766835
2025-11-30T06:48:22.170790Z,814,98.1,0.15651517393209455
2025-11-30T06:48:22.183436Z,814,98.1,0.23212377960883762
2025-11-30T06:48:22.195315Z,814,98.1,0.33296957012807193
2025-11-30T06:48:22.207154Z,797,98.1,0.32713672094345864
2025-11-30T06:48:22.219865Z,797,98.1,0.31093646829704386
2025-11-30T06:48:22.231472Z,786,98.1,0.3522919853367525
2025-11-30T06:48:22.243170Z,786,98.1,0.39876181998898486
2025-11-30T06:48:22.256665Z,785,98.1,0.41402703933189317
2025-11-30T06:48:22.269434Z,785,98.1,0.4873035185466679
2025-11-30T06:48:22.280939Z,791,98.1,0.49499847611438863
2025-11-30T06:48:22.292614Z,791,98.1,0.6744513338439885
2025-11-30T06:48:22.304421Z,689,98.1,0.6253299406224274
2025-11-30T06:48:22.315867Z,689,98.1,0.627681734981465
2025-11-30T06:48:22.327915Z,678,98.0,0.6956815188087174
2025-11-30T06:48:22.339732Z,692,98.0,0.6893368286150291
2025-11-30T06:48:22.351401Z,692,98.0,0.759578639335854
2025-11-30T06:48:22.364047Z,707,98.0,0.7533294629087898
2025-11-30T06:48:22.375878Z,696,98.0,0.7840263117609864
2025-11-30T06:48:22.387626Z,696,98.0,0.9310791073257862
2025-11-30T06:48:22.400243Z,709,98.0,0.8880649705250986
2025-11-30T06:48:22.413052Z,709,98.0,0.898275551629319
2025-11-30T06:48:22.425112Z,724,98.0,0.889156557818438
2025-11-30T06:48:22.437280Z,724,98.0,0.9552679191251641
2025-11-30T06:48:22.449346Z,724,98.0,0.9744058672566642
2025-11-30T06:48:22.461847Z,724,98.0,0.9961308055827582
2025-11-30T06:48:22.473656Z,724,98.1,0.999744463709701
2025-11-30T06:48:22.486151Z,724,98.1,1.0890539753950983
2025-11-30T06:48:22.498051Z,730,98.1,1.0206973094494045
2025-11-30T06:48:22.510532Z,824,98.1,0.995421892721905
2025-11-30T06:48:22.523047Z,824,98.1,0.9995531255051114
2025-11-30T06:48:22.535413Z,800,98.1,1.0122001509967917
2025-11-30T06:48:22.547517Z,811,98.1,1.0079206739829627
2025-11-30T06:48:22.560029Z,811,98.1,0.978317459692133
2025-11-30T06:48:22.571892Z,811,98.1,0.9655207604213477
2025-11-30T06:48:22.584206Z,811,98.1,1.0581241472711296
2025-11-30T06:48:22.595819Z,821,98.1,0.9749960441114048
2025-11-30T06:48:22.608485Z,821,98.1,0.9506160317890847
2025-11-30T06:48:22.621005Z,821,98.1,0.8852401919484351
2025-11-30T06:48:22.633564Z,821,98.1,0.9092958767238251
2025-11-30T06:48:22.645998Z,831,98.1,0.8506977586242876
